cluster1,MPND,IFI35,NDST1,NOP14,ERP29,SMARCB1,HCFC1R1,LEPROTL1,GLRX3,CCDC47,PPP1R9B,FAF2,SLC12A7,RCAN3,TBX2,TNFSF10,SLC25A16,RBCK1,MAP2K2,FLNC,COPB1,PLD2,TXNDC17,ARF3,RSAD1,NUMA1,ITGAV,MFGE8,ATHL1,NBEAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster2,PHKA2,PLD3,SHB,TXNDC12,USP9X,ZNF384,COL5A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster3,SPATA20,ZNF207,TFE3,VPS35,MYDGF,HNRNPM,GGT1,DNAL4,CDC25B,IMPAD1,CCNY,B3GAT1,CCND1,DNPH1,IK,IGFBP2,KIAA2013,MAP1B,PTCD3,ZRANB2,GNL2,TMBIM6,RORC,CALM2,ABHD10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster4,SLC2A3,HMG20B,EDF1,CAMTA2,COQ6,ATG14,DBNL,SS18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster5,PLXND1,KDM1A,RBM6,POLR2J,RHBDD2,PDK2,VPS41,MARK4,CYB561,IL32,UQCRC1,STAB1,IDS,MRC2,SYT7,XYLT2,ADGRA2,AQR,ZDHHC6,RNH1,VEZT,BRD9,SNX1,FBXO42,FAM65A,JADE2,CTNNA1,COL9A2,H6PD,VAMP3,ELN,RFC2,HEXB,HEBP2,USP36,RC3H2,SOAT1,PITHD1,ALDH18A1,TNPO3,RFXANK,TMEM161A,SBNO2,TAF11,NTHL1,IPO5,MYLK,ELOVL1,ATXN3,KLF6,FGFR3,NUCKS1,PFN2,MNT,TESK2,TCOF1,CDC42,WBSCR22,SEL1L,ATP6AP1,DAZAP1,PTPN18,P4HA2,TMEM38A,AP1M1,PICALM,ENO1,ANO8,RAB7A,BCAP29,NT5C2,RAP1GAP,TM9SF3,GTF3C1,SNRPA,EXOSC5,SIRT6,FBLN1,MCCC1,CIC,DNM2,SESN1,KIAA0141,SMARCD3,ITGAE,APLP2,EIF3I,DNAJA1,ACOX3,FTL,MMP2,AAMDC,SULT2B1,KHSRP,EDEM2,ANKRD10,SMOX,DYNLL1,FUS,FXYD5,ARHGAP4,LTBP4,CCNK,PCBP4,RAB11FIP3,GOLGA3,GLG1,ALKBH5,TMEM101,SLC7A8,SLC22A17,PHGDH,COMT,SEC22C,AAAS,HOOK2,ITPR3,MYO9B,GADD45B,TRMT2A,RANBP1,MED15,SF3A1,SNRPD3,PPM1F,HPS4,ANKRD54,RTCB,GTPBP1,SUN2,BIK,APOL1,EIF3D,SGSM3,IFT27,KIAA0930,RBX1,EP300,PMM1,LGMN,PPM1A,SRSF5,CCNB1IP1,PABPN1,PSME2,PNN,CTSZ,ARFGAP1,SNTA1,TTI1,ACOT8,MXRA5,WDR13,PAGE4,NAA10,SLC35A2,TIMP1,RBM3,BEX4,ESRP2,WDR59,MON1B,NPRL3,TAF1C,STUB1,EEF2K,HMOX2,C16orf62,AAGAB,CSK,RPAP1,TMEM87A,GABPB1,NUCB1,SNRNP70,CLPTM1,PLEKHJ1,STX10,DMPK,VRK3,AKAP8,ILVBL,URI1,POLR2I,ETFB,CDC37,CYTH2,RAB3D,PPP2R1A,DNASE2,COPE,ERF,ETHE1,LFNG,ABHD11,HSPB1,BUD31,ZKSCAN1,EIF3B,IMPDH1,AP1S1,ZNHIT1,EIF4H,PDLIM1,CXCL12,C10orf54,PPP3CB,C1QBP,FTSJ3,CYTH1,LGALS3BP,RAB5C,MAPK10,UFSP2,UGDH,HSPA8,SIAE,EHD1,OSBP,UNC93B1,TMEM109,UBE4A,NECTIN1,MADD,SLC35F2,CHKA,KCTD10,CAMKK2,ARPC3,DDX55,COPZ1,CNOT2,COPS7A,TPI1,GNPTAB,ATN1,MCM3,FBXO9,SLC39A7,COX7A2,VEGFA,C7,HMGCS1,APBB3,RNF130,LNPEP,RARS,H2AFY,ATP6V0E1,DBN1,HES1,GNAI2,ABHD14B,NKTR,FOXP1,EIF4G1,MOB1A,REEP6,MOGS,RTN4,CHMP3,IL1R1,MLPH,PPP1R7,PROC,SRSF7,SDC1,SLC1A4,COX7A2L,SPR,ICMT,KIAA1324,SCAMP3,C1orf21,MAD2L2,WLS,ZBTB17,ECE1,EBNA1BP2,ERI3,PRDX1,FAAH,STAG1,CCNI,CPSF3,CCDC92,PTPA,NPC2,AREL1,DLST,SLIRP,RBM25,PYROXD2,DUSP1,PCMT1,WDR55,ACAT2,SNX19,EPC1,EGR1,ARL1,TRIM25,CEP89,KIAA1191,ANXA11,FKBP9,CLTA,PKN1,ADGRE5,EBPL,PFDN5,SMUG1,AMD1,ADCK4,FAM210B,PIGT,CHD6,ZNFX1,NAGK,SERPINB6,SSR1,C16orf70,GOT2,NDUFA1,NT5C,PPDPF,CHCHD5,SLC25A23,C3,SYMPK,TMX4,MKKS,NECAB3,KDM5C,CAPNS1,PRR12,EMG1,CANX,MASP1,HP1BP3,KLF2,UQCR11,TUBGCP6,DGCR6L,TPST2,EMC4,IFT22,ISLR,SUMF2,PALLD,KIF1C,CCNT1,DAD1,GAMT,LDLR,APOE,FAM98C,DDA1,ARPC1B,GDF15,HELZ2,ZNF337,PRRC2B,UBA1,EMC8,HACL1,TBC1D5,RBSN,PSME3,NDUFA2,MCCC2,DNAJB1,CC2D1A,RAF1,SERPINF1,PCED1A,IGHMBP2,NASP,VSTM2L,PIK3C2B,ZNF414,CNDP2,WDR74,MYH11,SARAF,MEN1,CAMK1,EMC7,HMGCS2,ROCK2,ACP2,YARS,ANXA1,P2RX4,DNAJC14,ITGA7,BLOC1S1,CDK4,TSPAN31,HNRNPA1,OS9,MICAL1,PRADC1,RAB11FIP5,COG2,ITM2C,CYP27A1,CAB39,TGFBRAP1,APPL2,FLNB,TBC1D4,LCP1,TTYH3,NMT1,VEZF1,TACO1,TRA2B,TXN,ODF2,C9orf78,ANGPTL2,CDK5RAP2,SLC31A1,IL11RA,UBAP2,GRHPR,KLC4,UQCC2,YAP1,TRIM29,SLC37A4,SQRDL,DBT,RTCA,HADHB,ADCY3,COX17,SCARB2,RGS3,C1RL,MMAB,SUOX,SORD,TPM1,ULK3,SCAMP2,ABHD2,CRTC3,ARHGAP17,GALNS,RANBP10,G6PC3,OSBPL1A,ARHGDIA,SMAD4,NT5C3B,FKBP10,NFIC,DPP9,IFITM3,SCYL1,DOPEY2,EMP3,RERE,ZNF593,MAP3K6,SYTL1,CREG1,DPT,ZNF687,MCL1,SELENBP1,C1orf43,NVL,CNIH4,ITPKB,C1orf35,PLEKHA6,PDIA6,SNRNP200,ANKMY1,VGLL4,FAM134A,CSRNP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster6,CNOT3,JOSD1,KDM4B,ESYT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster7,ATG16L1,JAG1,PHF1,SLC25A36,DNPEP,FAM129B,PRCP,BMPR1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster8,MDH1,U2AF2,CYBRD1,PPP1R12B,NDUFB7,SLC25A1,TOM1,FAH,POP4,DUSP3,ABCC5,HMGCL,WDR34,FAM213A,PMEPA1,SERINC3,UACA,SLC39A3,CGN,AFF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster9,NCAPH2,RAB27A,ARHGEF1,DHX32,CYB5R3,BCKDK,GLI3,CTSC,KMT5B,ING4,PHF13,COPA,ALKBH7,MTUS1,ITM2B,CSNK1D,CTDSPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
