cluster1,MPND,IFI35,NDST1,NOP14,ERP29,SMARCB1,HCFC1R1,LEPROTL1,GLRX3,CCDC47,PPP1R9B,FAF2,SLC12A7,RCAN3,TBX2,TNFSF10,SLC25A16,RBCK1,MAP2K2,FLNC,COPB1,PLD2,TXNDC17,ARF3,RSAD1,NUMA1,ITGAV,MFGE8,ATHL1,NBEAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster10,CFH,BAD,M6PR,SLC25A5,ACSM3,CIAPIN1,PAF1,PAFAH1B1,KIAA0100,RPUSD1,TSR3,TEAD3,PKD1,POMT2,NISCH,FUZ,TSPAN9,DCN,PPP5C,SLC25A39,ACPP,IL20RA,VSIG2,CD44,B4GALT7,GRN,RANBP3,ABCF2,TMSB10,PNKP,CUL7,TPR,ARHGAP6,LMO3,CLPTM1L,DKK3,LETMD1,TTC17,FOXN3,PHPT1,ENTPD2,PLEKHH1,ATP9A,SZRD1,PUM2,YBX3,SNRNP40,CS,WAPL,SPHK2,HAGH,SUGP2,SLC12A2,CNN2,DGKA,TLE2,YBX1,SMARCD1,NFYC,NEO1,PKM,IDH3G,GNB5,CECR5,FSTL3,JMJD6,POLB,AP3M2,FAM50A,EPN2,SCARB1,LLGL2,SDHA,SMARCE1,KDM5A,MGLL,LMAN1,HACD3,ZZEF1,SRI,TTC38,MARK3,SLC25A3,FRYL,TMEM131,REXO2,CAMSAP3,MAP2K7,TOP2B,CAPZB,ARAF,UBE2K,VDAC3,KIF22,ARG2,ATP8B1,FAM135A,LYRM2,PPIE,COL16A1,TXLNA,CD82,OVGP1,AKR1B1,MGST2,POMGNT1,MAST2,SEPHS1,TRIP6,PSMC5,ADD1,C14orf166,SF3B2,ASAP3,COQ9,CRLS1,SLC8B1,TMEM230,BRAP,IGBP1,BLVRB,CERS4,SEL1L3,OSGEP,SUPT16H,HDAC6,CBX5,CRAT,WHRN,WAC,PGC,ABL1,ACOT7,PSMD8,SETD1A,BCL7C,CDC34,DDT,TBC1D10A,PPIL2,GRK3,PICK1,DDX17,LMF2,RHBDD3,AP1B1,MCAT,ASCC2,MYH9,FAM118A,SDR39U1,AHSA1,SPTLC2,DHRS7,CHD8,DCAF11,PYGB,ADNP,RAE1,TPD52L2,DNAJC5,NELFCD,DIDO1,GID8,MYL9,TM9SF4,KIF3B,NOP56,IDH3B,WFDC2,MAP1LC3A,MYL12A,PQBP1,EMD,PIN4,MAGED2,STK24,TRADD,MAPK3,CYB5B,NME3,COG4,MPG,CRISPLD2,TSC2,NME4,FBXO31,PIEZO1,DNAJA3,BFAR,MAZ,NOMO1,RNF40,CTSH,HOMER2,EEF1D,INTS10,KLHDC4,ASAH1,KCNN4,FCGRT,PPP1R13L,ERCC2,DOT1L,SF3A2,TRMT1,TBC1D17,AKT2,NUMBL,ATP5SL,CNFN,PLPPR2,WDR83OS,TFPT,ISYNA1,TMEM147,HPN,GSK3A,CADM4,HBP1,ZC3HAV1,GRB10,SNX8,PLOD3,TMEM248,AEBP1,SEC61B,BAG1,RAPGEF1,NPDC1,ZFAND5,DVL1,NSMCE4A,LZTS2,NPM3,PITRM1,TSPAN14,RNF43,RAI1,NUP88,DRG2,SMARCD2,SYNGR2,UTP6,DDX5,EZH1,EFTUD2,DHRS7B,PHF12,NDUFC1,SOD3,CRYAB,DNAJC4,ATG2A,PPP6R3,COMMD9,SLC22A18,C11orf58,NDUFS8,P3H3,PPM1H,C12orf57,PAK1IP1,PERP,CUTA,SMOC2,PPP2R5D,PFDN1,HBEGF,SPARC,THBS4,TTC1,GOLPH3,C5orf15,WWC1,CSNK1A1,HMGXB3,ERGIC1,PDGFRB,BCL6,HGD,NIT2,RBP1,USP4,CYB561D2,PODXL2,MAPKAPK3,GORASP1,SPCS1,TP53I3,NDUFS7,CCT4,GGCX,SF3B1,HDLBP,ODC1,TIA1,SCP2,FAM20B,QSOX1,ASH1L,SRM,MIIP,SRSF11,TMEM9,OSCP1,GNPAT,AKT3,CD46,AKR1A1,RSRP1,ESYT2,MED28,ELL2,NDUFB3,ITGB1BP1,RAB14,HDHD3,HSDL2,ALG2,C19orf25,ZBTB45,IRF2BPL,TGFB3,DNMT3A,TMEM214,EPCAM,TCP1,CLU,SORBS3,AKAP1,COIL,ZSCAN18,B4GALT4,CLCC1,GTF3A,FMOD,HOXA7,TRIM24,CALD1,RBM19,PRDX4,C19orf43,NR4A1,LRP1,TUBA1B,MORF4L2,SDC4,VAPB,SRSF6,PTGIS,STX16,TBCC,AHNAK,IRF1,GPR108,FOSB,CENPB,RRBP1,DYNLRB1,EIF2S2,ROMO1,MMP24.AS1,HECTD3,MCF2L,PRDX5,RRAS,SCAF1,SBDS,UXT,KTN1,CPSF3L,EMC1,SLC35E1,EMC6,ECHS1,STEAP4,ZFP36,SDF2L1,ATF4,APOL2,CALU,SMO,ORMDL1,SNRPN,EIF2AK4,DUT,FOXA1,SNX6,TMEM8A,PHF10,ECSIT,ELOF1,APOC1,BST2,COLGALT1,LSM7,ACTN4,SSBP4,PGPEP1,PAK4,EXOSC2,ATPIF1,EIF3G,SLC35D2,CHMP1A,COX7B,CAP1,NR1H2,ACLY,VPS25,DIAPH1,NDFIP1,ACAP3,TRAF7,TNS4,STARD3,C19orf12,LRRC41,RAN,ITGB4,KDM6B,ARHGEF11,RAB25,MUTYH,CTNNBL1,TCEAL4,RARRES3,NUMB,LAMTOR5,FAM127A,PHC2,DSC2,ELP2,STT3A,TMED7,UBQLN1,GOLM1,TAOK3,TRAFD1,CCT7,PCNX2,GLUL,DNAJB2,EIF4E2,CKAP4,RAC1,TBRG4,DDX56,FPGS,ATP6V1G1,TMEM261,TLN1,TMEM8B,FOXP4,GMPR,TMEM63B,ARRB1,CREBZF,PARP6,ADAM10,LRPPRC,ACTR1A,ABI2,APH1B,UBL7,PPP3CA,GUCD1,GABARAPL1,WDR61,MAN2C1,USP3,POLG,TGFB1I1,ZFHX3,MBTPS1,NDUFB10,NCOR1,NOB1,VPS53,PELP1,TBCD,FOXK2,WDR45B,IGFBP4,PLPP2,PFKL,FEM1A,MVB12A,ADAMTS10,PGD,KIAA0319L,EVA1B,NECTIN4,ECM1,CERS2,ARNT,RAB13,TPM3,HAX1,CREB3L4,INTS3,EPHX1,SOX13,RHOB,TEX261,UBXN4,TRPM8,CTDSP1,CNOT9,SLC25A38,GOLGA4,IQSEC1,ARL6IP5,BOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster11,ARSD,AKAP8L,PHLDB1,ATP6V1H,RHOA,DGKD,NFKB2,TMED2,DDX49,MOSPD3,NPRL2,ATP6V0B,PRKRIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster12,CD99,RBM5,SLC7A2,FAM214B,TSPOAP1,GDE1,AP2B1,CX3CL1,ELAC2,TRAPPC6A,RHBDF1,MGST1,SEC62,PTBP1,ERCC1,LTF,CAPN1,GLT8D1,ATP2C1,ZRANB1,NCDN,SLC45A4,DEF6,TYMP,VIM,RABEP1,ALG1,CHPF2,ATP6V0A1,PIAS1,FAM136A,TIMP2,PHF23,HSPA5,POLR2B,MAP4,USP28,TSPAN17,FAM120A,EPN3,FAM160A2,CYBA,TRAPPC3,THRAP3,YIPF1,UNKL,TARBP1,ACAA1,NCKAP1,EIF4B,TM7SF3,HIPK2,AP3D1,ZNF76,WDR18,PDIA5,NDUFB4,GSTO2,ELAVL1,THUMPD1,PFKP,IDI1,PLPP1,TP53BP1,ROGDI,HYAL2,RASSF1,OTUD5,INPP5A,GRIPAP1,PITX1,NUCB2,PTPN3,DGCR2,ST6GALNAC1,CSNK2A2,WDR1,TCF3,FAM3A,PDCD2,RDH11,LIMS2,ALDH3A2,MARK2,ACADVL,XRCC1,SELO,FERMT2,NOTCH3,ATP2A3,SEC31B,EXOSC7,BAZ2A,TPD52,ICAM3,FGFR1,UBE2D4,SAR1A,CEACAM1,JMJD4,GSK3B,PLOD1,STARD7,PREP,MAP3K4,CHERP,HUWE1,PIGS,GNA11,PPP1R13B,FKBP1A,NSFL1C,ANAPC5,PXN,PEBP1,GRAMD1A,FXYD3,YPEL3,NUDC,MAEA,SPG21,P3H2,PDPR,AARS,EZR,NUP188,NUBP2,FKBP5,HSP90AB1,HNRNPH3,ERMP1,OCEL1,POLR2E,MKNK2,ARVCF,KLHL22,GSTT2,PIK3IP1,PATZ1,TRIOBP,GGTLC2,XBP1,NEFH,ARSA,TSPO,CBX7,ZMAT5,FOXRED2,L3MBTL2,ACO2,HDAC10,RBM23,CNIH1,VTI1B,GSTZ1,ZFYVE21,PSMC1,ACIN1,NFKBIA,RABGGTA,PLTP,TRPC4AP,NINL,PRPF6,C20orf27,CDS2,HM13,CRNKL1,MANBAL,CDK5RAP1,PXMP4,APMAP,TBL1X,CCDC22,PLP2,SMS,UBL4A,ARHGEF7,CLN5,MGRN1,PHKB,ACD,USB1,PSMD7,PLA2G15,WFDC1,CLCN7,UBE2I,STX4,KAT8,CD276,ZNF106,INTS9,SFRP1,NDRG1,TSTA3,R3HCC1,GSR,ECH1,HNRNPL,OAZ1,CCDC130,PTOV1,AES,MED25,FAM32A,DYRK1B,TBCB,CLIP3,SLC1A5,PRKD2,FZR1,BABAM1,RABAC1,KDELR1,MIER2,KXD1,FKBP8,ATP13A1,SMG9,CFAP69,WDR91,PTN,OGDH,H2AFV,TAX1BP1,CHCHD2,RARRES2,BLVRA,PRKAG2,POLD2,PTGDS,ABCA2,UBE2R2,DNMBP,ACTA2,FBXL15,XPNPEP1,GIT1,MTMR4,KPNB1,SLC25A11,COL1A1,HDAC5,LUC7L3,YWHAE,WSB1,NAT9,TNFAIP1,ALDOC,RAB34,LAMTOR3,UBE2D3,CPE,WFS1,TRIM3,EIF4G2,MDK,CARS,CD81,PRPF40B,SLC11A2,TNS2,LTA4H,VPS29,DUSP16,GAPDH,CHD4,COX6A1,SRSF9,RWDD1,GCNT2,SERINC1,SOBP,SNX3,CCND3,FAM120B,PTK7,TMEM30A,BRD8,SUB1,IRX4,SKP1,TXNDC15,DPYSL3,RNF7,COL7A1,WDR48,FAHD2A,ACTR1B,STAM2,PCGF1,AUP1,PASK,NOL10,PCYOX1,FARSB,DHCR24,TMEM59,PARK7,AMPD2,SRSF4,WDR77,SFPQ,ARHGEF2,SMG7,OLFML3,PLEKHM2,MAP7D1,SDHB,GALE,ID3,PIK3R3,TSPAN1,TMED5,PRRC2C,STK11,MYL12B,HS1BP3,MAPKAP1,PGF,IFI27L2,IFT43,ATL2,TCTN3,C10orf76,UFM1,ELF1,PTK2B,EPHX2,SCPEP1,ECHDC2,PEX16,CAT,KHDRBS1,PQLC1,NPY,GLIPR2,DDX54,ACOT9,DDX39A,GIPC1,ORMDL2,ATG101,TTC21B,MXD4,CSE1L,RNF114,GNMT,MEA1,GLO1,CNOT1,MT2A,RNF113A,GGA3,DDX31,SNRPB,DSTN,MAX,KLC1,F10,RBM42,THRA,IRF3,PRMT1,PRRG2,DNAJC8,SLC10A3,COX7C,SIN3B,MACF1,METTL16,DGCR8,A4GALT,KRT17,PDE11A,IVD,DCTD,RPAIN,MPDU1,BCL2L2,REEP5,DOCK6,GADD45G,NDUFA10,PXDN,UBAC1,TUBGCP2,UCK1,C16orf13,EIF2S3,ARHGEF16,PLXNA3,NOL11,CASZ1,MGAT1,AOC3,EXOC4,LGALS3,DCAF15,DHX30,RAMP1,INPP5K,PNISR,SEC61G,UNK,VPS4A,DAP3,CASP9,SCO1,SLC41A1,MORC4,BEX2,CSNK1G2,RTN3,TMEM254,C14orf1,PEBP4,GSTM3,TMEM106C,SLC38A2,FBXO18,FADS2,COL4A2,SYNCRIP,PAN2,CD164,CPM,DYNC1LI2,NTPCR,TMEM127,KDELR2,ZDHHC4,SRSF1,BIN1,DNAJC1,KIAA0368,USP20,APTX,HINT2,CNPY3,TJAP1,SLC22A23,TUBB2A,RIPK1,IER3,PI15,MAP2K5,RMDN3,TMEM62,IFT172,PREB,DTNB,VWA9,HADH,TAPBPL,C12orf10,ANKRD52,MFAP1,SRP14,TSPAN3,NEIL1,IGF1R,UNC45A,SEC11A,GLYR1,C16orf58,MED9,COPS3,SGSM2,SCRN2,PTRH2,SLC39A6,MINK1,FN3KRP,NARF,CBX4,MBD1,MIEN1,SOD1,TMEM50B,APP,AKT1,RNPEPL1,CAPN10,CARM1,PSMB6,NOSIP,SLC2A5,PEX14,GPN2,PTPRF,ALDH9A1,HDGF,SF3B4,ENSA,OAZ3,ATP8B2,ADAM15,GATAD2B,GALNT2,DEGS1,ARF1,PYCR2,ARL8A,HSPD1,DIS3L2,LRIG1,TCTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster13,CAMK2B,USP40,LENG1,CCDC86,LAMA4,OBSL1,STAU1,MT1G,VPS37B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster14,PRSS22,SEC63,KARS,SLC9A7,PPP1R15A,BCL2L13,CBY1,RANGAP1,NDRG3,AGFG2,ENG,SUFU,PPIF,IFT20,ARHGDIB,GMDS,SET,SLC2A4RG,KRI1,PAPSS1,SCAF11,MAP3K12,SAT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
