cluster1,MPND,IFI35,NDST1,NOP14,ERP29,SMARCB1,HCFC1R1,LEPROTL1,GLRX3,CCDC47,PPP1R9B,FAF2,SLC12A7,RCAN3,TBX2,TNFSF10,SLC25A16,RBCK1,MAP2K2,FLNC,COPB1,PLD2,TXNDC17,ARF3,RSAD1,NUMA1,ITGAV,MFGE8,ATHL1,NBEAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster15,NIPAL3,COX15,RNF10,VPS13D,GDI2,ASNS,EIF2B3,CHFR,DLGAP4,CAD,ATXN7L3,SNX5,TOX4,PACSIN2,VAC14,CLEC11A,CAPS,BCAT2,USF2,PDAP1,AKNA,TBC1D13,KAT2A,HINT3,KANSL3,ADPRHL2,SLC2A1,USP22,PIN1,PLVAP,GMFG,RBM39,ENOSF1,MPRIP,TOR1A,FXYD6,NPEPPS,IFNAR1,SDHC,PRCC,JTB,UBAP2L,RABL2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster16,MVP,GABARAPL2,PCNP,CEP170B,GCAT,SBF1,LDHB,ACSS2,TPT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster17,RNF121,CCNG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster18,PSMA4,CMTM6,RASSF7,RNF167,MFSD10,SSR3,TARDBP,AMOT,NUP214,MLLT4,LAMA5,CHMP2A,AGAP3,KIF12,PKP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster19,FUCA2,LAS1L,SEMA3F,ICA1,CFLAR,SARM1,POLDIP2,AK2,HSPB6,ARHGAP33,NDUFAB1,DVL2,UPF1,SPPL2B,CREBBP,ITGA3,LAMP2,C19orf60,TMEM98,BAIAP2L1,ADIPOR2,PRSS21,CCDC124,ST7L,LUC7L,DNAJC11,PSMB1,NADK,SYPL1,NFIX,MED24,CSDE1,BAZ1B,CD9,SCMH1,TCEB3,APBA3,TTC19,WIZ,RABGAP1,TYROBP,CALCOCO1,PSMC4,MAN2B2,NUB1,PGM3,CLK1,DNASE1L1,ZC3H3,NUDCD3,CHDH,CD74,OSBPL5,FHL1,RTFDC1,NDUFS1,ERP44,PLEKHO1,EHD2,RNASET2,IFNGR1,SARS,TSSC1,PNPLA6,MAP2K3,TRIO,CDH1,RETSAT,CAPG,AP2S1,OFD1,CTPS2,RCN1,BCAR1,HERPUD1,PRSS8,MRTO4,SYNE2,CUL1,SEC61A1,TBXAS1,PARP12,OGFR,HDAC7,SFSWAP,VMP1,ISOC2,MED29,GPC1,ATP2C2,CTSA,BCAS1,SLC9A3R2,ERBB3,PPP2R5A,KDM4A,FECH,TRAM1,TNFRSF1A,DHX8,PRKCZ,COASY,PLEKHH3,LAPTM4A,IP6K2,PSME4,SIRT2,BCL3,ATP1B3,RNF126,GBA2,PABPC1,TRIB2,MBD3,CPSF1,PRKACA,ADGRL1,ACTN1,SPEG,SREBF1,HSD17B10,DERL2,ST6GAL1,CLASP1,CLNS1A,NCBP3,BCS1L,ZNF532,SEMA3C,ACAT1,VPS9D1,FNDC3B,ACTB,TRAF4,MCAM,XAB2,STXBP2,DNAJC10,GNB1,NRDC,CBFA2T2,TP53INP2,SDF4,TOLLIP,XRCC5,TNS1,MOXD1,SLC35C2,PSEN1,HSP90AA1,PKP1,NFE2L1,ITGB5,KAT6A,ZCCHC6,SMAP2,GSTP1,AGBL5,HADHA,CD59,CTTN,TTC39A,B4GALT1,FOLH1,EIF2AK1,ITPKC,SRRT,EBF4,GCN1,GANAB,MLF2,DDX24,NDUFB2,STRN4,LYZ,GNPTG,DTX2,SPAG7,CCDC80,PSME1,HNRNPC,MYL6,CECR1,LRRFIP2,DHPS,ARCN1,NANS,SEMA4G,BRPF3,DSP,TMED1,ABLIM1,FAM21A,CIRBP,MARCH2,TECR,PALM,SEC14L2,SPECC1L,GGA1,LGALS1,TFIP11,SNU13,FBXO7,POLDIP3,PPP6R2,CHKB,THOC5,TTLL12,RBFOX2,SYNGR1,SAMM50,TXN2,UPK3A,ST13,DESI1,PRMT5,SNW1,ITPK1,ERH,EIF5,PSMB5,TRIP11,APEX1,EFS,CINP,EMC9,GSS,PSMA7,ARFRP1,CSNK2A1,PLCB4,POFUT1,CHMP4B,CST3,AHCY,PIGU,VAPA,PGRMC1,CHRDL1,PCSK1N,TAZ,PGK1,MAGT1,USP11,CAB39L,DNAJC3,TSC22D1,ELMO3,CENPT,LONP2,POLR2C,AXIN1,COTL1,ABCC1,LMF1,NARFL,MTHFSD,METRN,GSPT1,TCEB2,GGA2,RASL12,RAB11A,EHD4,SLC30A4,RAB2A,PPP2CB,TUSC3,GYS1,CLASRP,SGTA,SNAPC2,C19orf53,SYDE1,PIAS4,CCDC94,HNRNPUL1,PLIN3,GLTSCR2,MEIS3,DBP,TMEM205,TNPO2,GCDH,PRPF31,ARMC6,LSR,DNAJB6,BRAT1,TAF6,PCOLCE,URGCP,YKT6,NMRK1,CORO2A,TESK1,CREB3,SETX,ERLIN1,EIF3A,GBF1,CUEDC2,LARP4B,SH3PXD2A,UBTF,PSMD3,CASC3,CDK5RAP3,RECQL5,RASD1,NAGLU,LRRC59,SLC9A3R1,PMP22,UNC119,SUPT6H,OCIAD1,NRXN2,PRPF19,ANAPC15,ARHGEF17,DDX6,AIP,NUP98,TCIRG1,VWF,PPFIBP1,MLEC,KRT18,WNT5B,MANSC1,SCNN1A,LTBR,MGP,RAB5B,LPCAT3,PRKAB1,RAB35,COL12A1,HDDC2,MAPK14,SRSF3,ACOT13,C6orf62,ARFGEF3,TFEB,SRF,CUL9,FBRSL1,DAP,HSPA9,GNPDA1,SELK,FAM162A,TUSC2,ABTB1,SCAP,HEMK1,VIPR1,DGUOK,RTKN,NCL,SF3B6,EIF2B4,NRBP1,FNDC4,PPM1G,HTRA2,GALNT3,FN1,ELMOD3,IGFBP5,FHL2,CNPPD1,STK25,ID2,RAB3GAP1,TRAK2,EPAS1,HDAC1,LAMTOR2,MEF2D,RBBP5,PRPF3,APH1A,B4GALT2,PRDX6,IRF6,SYF2,NENF,ARID1A,RPA2,CTSD,IFT46,SPCS2,HMGN3,CTGF,TCF21,VAMP8,RPN2,NDUFA8,YLPM1,LTBP2,ALDH6A1,YPEL5,SLC17A5,MXI1,GOT1,ETF1,FAM53C,SIL1,TNFRSF10B,CHRNA2,RNF170,LYPLA1,SPOP,SLC35B1,PDS5A,TMEM54,RBBP6,NAA60,ZMIZ2,HNRNPA2B1,POLM,C7orf49,ITIH5,PLA2G12A,ACSL3,CHPF,ENKD1,SNX21,PEPD,XPO5,NQO2,SPDEF,KLHDC3,SOX4,LRRFIP1,RAB17,EMC3,BBS2,ABCC4,TM9SF2,FAM193A,PPP1R12C,MBOAT7,PSD4,GTF2F1,THOC2,SH2D3A,TRIP10,SNRPD2,RTN2,VASP,NAPB,DTD1,TBC1D20,ITPA,FAM110A,NCLN,HNRNPR,ID1,RALY,ERGIC3,PSMB2,ASL,WNK4,TRAP1,AHDC1,ELK1,FGFRL1,TMEM175,FBXL12,SMARCA4,TUBA4A,AAMP,PNKD,TNFRSF19,AKAP9,SHFM1,POR,MPST,TST,MKLN1,SPCS3,SLC44A2,RNASE1,CDKN1C,MAU2,SHC2,ABHD17A,CNN1,CDC16,NECTIN2,SAFB2,SLC27A1,NSUN5,PGLS,MLLT1,LSM4,JUND,TRPM4,OLFM1,PNPLA7,OSBPL2,POMT1,TRIM28,YIPF2,LRRC47,PNCK,EPS8L1,AAR2,GGT7,ATP6V1E1,ZNF428,COX4I1,GSE1,PPT1,PDLIM4,NINJ1,PPP1R1B,PIAS3,VIMP,SNRPA1,RFX1,ILKAP,CLUH,WBP2,H3F3B,EIF5A,FLOT2,MTSS1L,PTPRA,FBXO44,PEMT,SRRM1,BTBD2,HSPBP1,LARS,HSD17B4,DPF2,COX16,GSTM1,SORT1,NOTCH2,FKBP11,YWHAQ,LDHA,PRPF38A,TMEM258,TMEM165,ARGLU1,CTSL,TBX3,CD63,GNS,FHOD1,DHX9,FAM129A,TMBIM1,COX5B,ISCU,CCM2,DCAF7,LIMD2,EPRS,WDR33,IMP4,GYPC,LRRC8A,DPM2,PSMB7,ANP32B,DCTN3,ALDH1B1,YIPF3,HMGA1,FLOT1,ATAT1,GCHFR,RAB1A,ACTR2,EMILIN1,ATRAID,ARL3,ANXA7,IDH1,HNRNPD,SEC31A,NAAA,G3BP2,MAPK8IP3,RNF185,NDUFA9,LLPH,MARCH9,LUM,NABP2,CERS5,GRTP1,TTC6,DCAF5,WARS,SERF2,TLE3,ANP32A,BBS4,FURIN,PARN,CMTM3,NOL3,MAP1LC3B,RHOT2,DEF8,TCF25,GFOD2,CLTC,SLC14A1,ARRB2,TP53,TMC6,ANAPC11,DYM,P3H4,FAM134C,ERBB2,TXNL4A,SAMD1,BRD4,SIRT3,COL6A1,COL6A2,SAE1,ZNF787,EFHD2,SH3BGRL3,CNKSR1,WDTC1,HSPG2,SERBP1,CYR61,TINAGL1,PSMA5,MGST3,UFC1,PFDN2,PIGM,PI4KB,POGZ,EIF2D,SNAPIN,ILF2,SCCPDH,ACP1,GUK1,MBOAT2,PARP1,SNRPG,FAHD2B,POLR2D,TMEFF2,SUMF1,GMPPA,SRPRB
cluster20,CFAP20,FDFT1,PDRG1,AGR2,STYXL1,UBE2M,RAMP2,YME1L1,SH3GL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster21,MAD1L1,CD38,BAIAP3,LYPLA2,TMEM159,ELOVL5,SERPINB1,NEDD4L,AKR7A2,TNK2,LPAR2,NSF,MKNK1,DLG3,GNAS,EPB41L1,SCD,LZTR1,TIMP3,POLR3H,CDK16,N4BP1,CDIPT,GSDMD,PIH1D1,FBL,GPI,SUGP1,SFXN3,MLX,VAT1,CORO1C,PTGES3,SAYSD1,EEF1B2,LMAN2L,SPTBN1,CHST10,UXS1,IPO13,MESDC2,C1orf198,IDE,CCDC53,CRY2,SLC12A4,NCOA5,DDX27,IQSEC2,TMEM115,IFI6,TSPAN8,ATP6V1F,SERGEF,NEDD8,ITFG1,SAT1,PRKCSH,ADRM1,ATG4D,RARA,MYBBP1A,NES,MACROD1,GSTM5,UBAC2,COG3,DERL1,PDE5A,ETV6,CUL4A,CDAN1,COMMD4,ETFA,URB1,KLK3,PPOX,SLC39A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster22,FKBP4,TMC5,PTGR1,COX6B1,FXR2,AP1M2,AHI1,POMGNT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster23,COPZ2,PIGQ,FLYWCH1,EPN1,SPEN,UFD1L,MRVI1,PTPN23,KEAP1,USP48,MZF1,CABIN1,GGT5,ABHD12,TYK2,CRTC1,HPS1,FBXW4,PFN1,USP5,TFDP2,SLC41A3,SNX17,GPR89A,FKBP15,SERP1,CDKN1A,UROD,ILF3,SLC6A8,ARFIP2,DCAF8,SLC2A8,PML,AFG3L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
